article_id,sentiment_id,sentiment_num
8029,8029,0
8030,8030,0.068471
8031,8031,0.0030516
8032,8032,0
8033,8033,0.0999989
8034,8034,0.0012419
8035,8035,0
8036,8036,0.5018208
8037,8037,1.36E-05
8038,8038,0.0445772
8039,8039,0.5022507
8040,8040,0.0001622
8041,8041,0.0047237
8042,8042,0.3413912
8043,8043,0.1337435
8044,8044,0.2566517
8045,8045,0
8046,8046,0.6385945
8047,8047,0.2578735
8048,8048,0.1326994
8049,8049,0
8050,8050,0.0085494
8051,8051,2.47E-05
8052,8052,0.1299487
8053,8053,0.8941955
8054,8054,0.2690814
8055,8055,0.0895803
8056,8056,0
8057,8057,0.0010095
8058,8058,4.81E-05
8059,8059,0
8060,8060,0
8061,8061,0.0007308
8062,8062,6.53E-05
8063,8063,0.0999996
8064,8064,4.82E-05
8065,8065,0.0999975
8066,8066,0.0028991
8067,8067,0.2671418
8068,8068,0.1533092
8069,8069,7.42E-05
8070,8070,0
8071,8071,0.7329362
8072,8072,0.0999999
8073,8073,0.2653499
8074,8074,0.0468465
8075,8075,0.845582
8076,8076,0.5875836
8077,8077,1.74E-05
8078,8078,0.2381047
8079,8079,0.0001731
8080,8080,0.0015571
8081,8081,0.9050411
8082,8082,0.0637381
8083,8083,0.1275459
8084,8084,0.512029
8085,8085,0.183142
8086,8086,0.9233943
8087,8087,0
8088,8088,0.0840781
8089,8089,0.2219045
8090,8090,0.1250503
8091,8091,0.2239053
8092,8092,0.1657168
8093,8093,0.2001725
8094,8094,2.62E-05
8095,8095,0.1110223
8096,8096,0.0048036
8097,8097,1.03E-05
8098,8098,0.0577458
8099,8099,0.5907862
8100,8100,0.0082594
8101,8101,0
8102,8102,0.0709999
8103,8103,0.0006316
8104,8104,0.3408384
8105,8105,0.0993552
8106,8106,0.056914
8107,8107,0.0990593
8108,8108,0.6159186
8109,8109,0.3458311
8110,8110,3.85E-05
8111,8111,0
8112,8112,0.3659073
8113,8113,0.0002475
8114,8114,1.42E-05
8115,8115,0.8454485
8116,8116,0
8117,8117,0.0539484
8118,8118,0
8119,8119,0.2565385
8120,8120,0.8760209
8121,8121,0.1456279
8122,8122,0
8123,8123,0.1312638
8124,8124,0.2220446
8125,8125,0.0995587
8126,8126,0
8127,8127,2.20E-05
8128,8128,0.0567524
8129,8129,0.054244
8130,8130,0.5712467
8131,8131,0.0006681
8132,8132,0.0999999
8133,8133,0.0999999
8134,8134,0.8670281
8135,8135,0.2930988
8136,8136,0.8998364
8137,8137,0.0998475
8138,8138,0.0569863
8139,8139,0.5385681
8140,8140,1.01E-05
8141,8141,0.0003342
8142,8142,0.0016355
8143,8143,0.0999542
8144,8144,7.68E-05
8145,8145,0.9730268
8146,8146,0.091979
8147,8147,0
8148,8148,0.140421
8149,8149,0.0995256
8150,8150,0
8151,8151,0
8152,8152,0
8153,8153,0
8154,8154,0.1148799
8155,8155,0
8156,8156,0.0024577
8157,8157,0.0935845
8158,8158,0.2553286
8159,8159,0.1137911
8160,8160,2.16E-05
8161,8161,0.1319002
8162,8162,0.0970784
8163,8163,0.1772709
8164,8164,0.0988117
8165,8165,0.0028407
8166,8166,0
8167,8167,0.4773959
8168,8168,0.070406
8169,8169,0.043545
8170,8170,0.0999999
8171,8171,0.1618261
8172,8172,0.1604938
8173,8173,0.6617595
8174,8174,0.6661338
8175,8175,0.1380007
8176,8176,0.1008169
8177,8177,0
8178,8178,0.1620346
8179,8179,0.6033774
8180,8180,0.6759729
8181,8181,0.0924038
8182,8182,0.3085445
8183,8183,0.0994467
8184,8184,0.0011717
8185,8185,2.15E-05
8186,8186,0
8187,8187,0.0001547
8188,8188,0
8189,8189,0.1876676
8190,8190,0.1449187
8191,8191,0.0024411
8192,8192,0.0587809
8193,8193,0.3774758
8194,8194,0.0005052
8195,8195,0.5496991
8196,8196,0
8197,8197,1.55E-05
8198,8198,0.080033
8199,8199,0.0994821
8200,8200,0
8201,8201,2.04E-05
8202,8202,0.4651374
8203,8203,0.0006423
8204,8204,0.9300708
8205,8205,0.0999999
8206,8206,0.0070198
8207,8207,0.0974718
8208,8208,0
8209,8209,0.1827047
8210,8210,0.0579485
8211,8211,0
8212,8212,0
8213,8213,5.53E-05
8214,8214,0.0659777
8215,8215,0.0718703
8216,8216,0.0010418
8217,8217,0.0999993
8218,8218,0.5593958
8219,8219,0.2536565
8220,8220,0.002665
8221,8221,0.4934825
8222,8222,1.38E-05
8223,8223,0.5257688
8224,8224,0.0060444
8225,8225,0.1028066
8226,8226,0.0002087
8227,8227,0.4350985
8228,8228,0
8229,8229,0.0992175
8230,8230,0
8231,8231,0.0705015
8232,8232,5.22E-05
8233,8233,0.0303454
8234,8234,0.0999421
8235,8235,0.0026932
8236,8236,0.2343701
8237,8237,0
8238,8238,0.005225
8239,8239,0.9329426
8240,8240,0.9605359
8241,8241,0
8242,8242,0.0066395
8243,8243,0.0760718
8244,8244,0.4376251
8245,8245,0.0002554
8246,8246,0
8247,8247,0.2586501
8248,8248,0.6681916
8249,8249,0.0736462
8250,8250,0.05
8251,8251,0.0023954
8252,8252,0.000958
8253,8253,0.4975951
8254,8254,0.4218847
8255,8255,0.0047719
8256,8256,0.0001059
8257,8257,0.0999901
8258,8258,8.11E-05
8259,8259,0
8260,8260,0.0898977
8261,8261,0.0027117
8262,8262,0
8263,8263,0
8264,8264,0.0999273
8265,8265,0.0112579
8266,8266,0.1480011
8267,8267,1.34E-05
8268,8268,0.0001447
8269,8269,0.671812
8270,8270,1.04E-05
8271,8271,0.0005995
8272,8272,4.30E-05
8273,8273,0
8274,8274,0.0999778
8275,8275,0.3495737
8276,8276,0.5195843
8277,8277,0.0028533
8278,8278,0
8279,8279,0.0002411
8280,8280,0.7358234
8281,8281,0
8282,8282,0.1110223
8283,8283,0.0997661
8284,8284,0.3990112
8285,8285,0.9353151
8286,8286,0.0005824
8287,8287,1.30E-05
8288,8288,0.018176
8289,8289,0.7061018
8290,8290,0.8205908
8291,8291,4.00E-05
8292,8292,0.0999953
8293,8293,0.6845657
8294,8294,0.0999998
8295,8295,0.3663735
8296,8296,0.0970737
8297,8297,0.7792948
8298,8298,0
8299,8299,0.0770613
8300,8300,0.2636547
8301,8301,0.1075446
8302,8302,0.3597122
8303,8303,0.0024045
8304,8304,0.3285993
8305,8305,0.179465
8306,8306,0.3977104
8307,8307,0.0449064
8308,8308,0.1479383
8309,8309,0.0980508
8310,8310,7.09E-05
8311,8311,0.2672722
8312,8312,0.0039467
8313,8313,0.2277153
8314,8314,0.0042726
8315,8315,0.5999389
8316,8316,6.72E-05
8317,8317,0.8881784
8318,8318,0.0016873
8319,8319,0.124484
8320,8320,0.1880717
8321,8321,0.0158967
8322,8322,1.12E-05
8323,8323,0.9325873
8324,8324,1.79E-05
8325,8325,0.0135341
8326,8326,0.0998266
8327,8327,0
8328,8328,8.76E-05
8329,8329,0.995394
8330,8330,0.4311227
8331,8331,0.976569
8332,8332,0.5280653
8333,8333,0.0611175
8334,8334,0.0990673
8335,8335,0.1255373
8336,8336,0.0014541
8337,8337,0.0999987
8338,8338,0.0326635
8339,8339,0.0999941
8340,8340,0.0420962
8341,8341,0.856299
8342,8342,0.1750691
8343,8343,0.2485376
8344,8344,0.0004464
8345,8345,0.0083897
8346,8346,0.2069607
8347,8347,0.0845535
8348,8348,0
8349,8349,0.0997085
8350,8350,0.1380315
8351,8351,0.5582496
8352,8352,0
8353,8353,0.0003618
8354,8354,0.0404264
8355,8355,1.90E-05
8356,8356,0.086221
8357,8357,0.0001737
8358,8358,0.0016217
8359,8359,1.53E-05
8360,8360,0.000201
8361,8361,0.1944891
8362,8362,0.0999999
8363,8363,0.0030197
8364,8364,0.6361896
8365,8365,0.5899066
8366,8366,0.0174269
8367,8367,0.0980685
8368,8368,0.0858952
8369,8369,0.0001095
8370,8370,0.0001062
8371,8371,1.26E-05
8372,8372,0.0004088
8373,8373,0.0978248
8374,8374,0.0999657
8375,8375,6.65E-05
8376,8376,0.0807408
8377,8377,0.0999631
8378,8378,1.01E-05
8379,8379,0.0033365
8380,8380,7.24E-05
8381,8381,3.82E-05
8382,8382,0.0001562
8383,8383,0.0978813
8384,8384,0.0978475
8385,8385,0.0999707
8386,8386,0.0886551
8387,8387,4.67E-05
8388,8388,0.0999998
8389,8389,0.0199748
8390,8390,0.0999727
8391,8391,0.5198794
8392,8392,0.3852917
8393,8393,0.6676814
8394,8394,0.0010127
8395,8395,0
8396,8396,0.7525491
8397,8397,1.21E-05
8398,8398,0.2919982
8399,8399,0.1165734
8400,8400,0.0046466
8401,8401,0.818951
8402,8402,0
8403,8403,0
8404,8404,0.1223276
8405,8405,0.0067668
8406,8406,2.61E-05
8407,8407,0.1076916
8408,8408,0.0001403
8409,8409,0.0997261
8410,8410,0.097966
8411,8411,0
8412,8412,0
8413,8413,0.0281142
8414,8414,0.0609108
8415,8415,0.0332403
8416,8416,0.0001151
8417,8417,0
8418,8418,0.018849
8419,8419,0.2262405
8420,8420,0.1297678
8421,8421,0.0992159
8422,8422,0.00011
8423,8423,0.7732259
8424,8424,0.9651868
8425,8425,0
8426,8426,0.0119086
8427,8427,0.093466
8428,8428,0.0013241
8429,8429,0.2220446
8430,8430,0
8431,8431,0
8432,8432,0.4218847
8433,8433,0.099996
8434,8434,0.003544
8435,8435,0.1760035
8436,8436,0.1388404
8437,8437,0
8438,8438,0.0012882
8439,8439,0.0998863
8440,8440,0.0194394
8441,8441,0.3941392
8442,8442,0.0749219
8443,8443,0.1343892
8444,8444,3.80E-05
8445,8445,0.0957179
8446,8446,0.3204224
8447,8447,0
8448,8448,0.2179535
8449,8449,0.3836264
8450,8450,0
8451,8451,0
8452,8452,0
8453,8453,0.2196922
8454,8454,1.05E-05
8455,8455,0.1121991
8456,8456,0.3589814
8457,8457,0
8458,8458,0.600336
8459,8459,0.0288473
8460,8460,3.46E-05
8461,8461,0
8462,8462,0.0002406
8463,8463,0.0722475
8464,8464,0.0999999
8465,8465,0
8466,8466,0.0998558
8467,8467,0.0915312
8468,8468,0.0002458
8469,8469,0.4840572
8470,8470,0
8471,8471,0.1554312
8472,8472,0.8765709
8473,8473,0
8474,8474,1.07E-05
8475,8475,0.9040127
8476,8476,7.35E-05
8477,8477,0.0005947
8478,8478,0.0067642
8479,8479,0.2258329
8480,8480,0.3382589
8481,8481,0.472955
8482,8482,0.0010117
8483,8483,0.7035461
8484,8484,7.49E-05
8485,8485,0.0999956
8486,8486,0.0224774
8487,8487,0.0155623
8488,8488,3.57E-05
8489,8489,0.6248025
8490,8490,0.2220446
8491,8491,0.099973
8492,8492,0.0020511
8493,8493,0.6128246
8494,8494,0.098275
8495,8495,0.5833555
8496,8496,0.0009037
8497,8497,0.0849693
8498,8498,0.0973905
8499,8499,0.0967148
8500,8500,0.0998628
8501,8501,0.1151485
8502,8502,0
8503,8503,0.2744842
8504,8504,0.0659419
8505,8505,0
8506,8506,0.1421085
8507,8507,0.0008283
8508,8508,0.0007864
8509,8509,0.1332267
8510,8510,0.0322732
8511,8511,0
8512,8512,0.3090567
8513,8513,0
8514,8514,0.0003823
8515,8515,0
8516,8516,0
8517,8517,0.0022492
8518,8518,0.0001466
8519,8519,0.428546
8520,8520,0.0571022
8521,8521,0
8522,8522,0.4105826
8523,8523,0.3117506
8524,8524,0.0999989
8525,8525,0.4440892
8526,8526,0.0022069
8527,8527,0.2158739
8528,8528,0.1282266
8529,8529,0.0001461
8530,8530,0
8531,8531,0.1936475
8532,8532,0.0015184
8533,8533,0.0546002
8534,8534,0
8535,8535,0.278305
8536,8536,0.3567976
8537,8537,0.0002375
8538,8538,0.5892419
8539,8539,3.18E-05
8540,8540,0.3054458
8541,8541,0.0010301
8542,8542,0.0999999
8543,8543,1.96E-05
8544,8544,0
8545,8545,0.0092619
8546,8546,0.7789013
8547,8547,0
8548,8548,0.0195365
8549,8549,0.0943616
8550,8550,0.0001017
8551,8551,0.781597
8552,8552,0.0011436
8553,8553,0.7057254
8554,8554,0.1186586
8555,8555,0.1510197
8556,8556,0.1780682
8557,8557,7.91E-05
8558,8558,0.3769792
8559,8559,0.9494661
8560,8560,0.4688192
8561,8561,2.52E-05
8562,8562,0.0012727
8563,8563,0.1596837
8564,8564,0.0002175
8565,8565,4.34E-05
8566,8566,0.3496043
8567,8567,0.1887379
8568,8568,0.2288935
8569,8569,0.0061421
8570,8570,9.90E-05
8571,8571,0.8283624
8572,8572,9.47E-05
8573,8573,0
8574,8574,0.2519051
8575,8575,0.6187844
8576,8576,0.045791
8577,8577,0.0632999
8578,8578,0.0995843
8579,8579,0.1537583
8580,8580,0
8581,8581,0.0028841
8582,8582,0.0043311
8583,8583,0
8584,8584,0
8585,8585,0.0001625
8586,8586,0.084505
8587,8587,0.9535315
8588,8588,0
8589,8589,0.0002908
8590,8590,0.1225682
8591,8591,2.09E-05
8592,8592,0.2007847
8593,8593,0.3758118
8594,8594,0.0372782
8595,8595,0.0003172
8596,8596,1.98E-05
8597,8597,0.3580291
8598,8598,0.1088018
8599,8599,0.6796613
8600,8600,0.0999899
8601,8601,0.0177723
8602,8602,0.0897925
8603,8603,0.1110223
8604,8604,0.5397433
8605,8605,0.0536597
8606,8606,0.1218563
8607,8607,0.1136868
8608,8608,0.144551
8609,8609,1.40E-05
8610,8610,0.0267895
8611,8611,9.03E-05
8612,8612,0.0855423
8613,8613,0
8614,8614,3.13E-05
8615,8615,3.05E-05
8616,8616,0.0842493
8617,8617,0.0002679
8618,8618,0.0988123
8619,8619,0.4047095
8620,8620,0.0999506
8621,8621,0.0015883
8622,8622,0.2220446
8623,8623,0.0002079
8624,8624,0.4152234
8625,8625,0.0999997
8626,8626,0.0005652
8627,8627,5.36E-05
8628,8628,0.5946457
8629,8629,0
8630,8630,1.21E-05
8631,8631,0.000622
8632,8632,0.0120552
8633,8633,0.5036475
8634,8634,0.7230245
8635,8635,0.3399546
8636,8636,0.2873257
8637,8637,0.0571767
8638,8638,0.0016532
8639,8639,0.0763071
8640,8640,0.1257696
8641,8641,0.009876
8642,8642,0.0016337
8643,8643,0.7670165
8644,8644,2.27E-05
8645,8645,0.0999731
8646,8646,0.1498719
8647,8647,0
8648,8648,0.0336546
8649,8649,0
8650,8650,2.63E-05
8651,8651,4.26E-05
8652,8652,0.3198342
8653,8653,0.0025418
8654,8654,0.4463453
8655,8655,0.0999965
8656,8656,0.0987623
8657,8657,0.1204011
8658,8658,0.3369084
8659,8659,0.0855903
8660,8660,0.3526894
8661,8661,0.2982684
8662,8662,4.02E-05
8663,8663,0.001307
8664,8664,1.42E-05
8665,8665,0
8666,8666,0.3422812
8667,8667,0
8668,8668,0.0010939
8669,8669,0.2626107
8670,8670,0
8671,8671,0.4136984
8672,8672,0
8673,8673,0
8674,8674,0.099475
8675,8675,0.790985
8676,8676,0
8677,8677,0.3308464
8678,8678,0.2858336
8679,8679,0.0003069
8680,8680,1.26E-05
8681,8681,2.08E-05
8682,8682,3.04E-05
8683,8683,0
8684,8684,0.0999566
8685,8685,0.1541449
8686,8686,0.209014
8687,8687,0.0999941
8688,8688,0.0145359
8689,8689,0.6217841
8690,8690,0.1014965
8691,8691,0.0852248
8692,8692,0
8693,8693,0.0013264
8694,8694,0.091475
8695,8695,0.6290576
8696,8696,0.0001427
8697,8697,0
8698,8698,4.31E-05
8699,8699,0.2450128
8700,8700,0
8701,8701,0.7426827
8702,8702,0.1016621
8703,8703,0
8704,8704,0
8705,8705,0.0636153
8706,8706,0.184443
8707,8707,0.1184748
8708,8708,0.0894247
8709,8709,0.0002076
8710,8710,0.9158687
8711,8711,0.1465555
8712,8712,1.72E-05
8713,8713,0.0002092
8714,8714,0
8715,8715,0.0001623
8716,8716,0.0276456
8717,8717,0.1940861
8718,8718,0.0083239
8719,8719,0.0031771
8720,8720,0.4440892
8721,8721,0.0028259
8722,8722,3.27E-05
8723,8723,9.44E-05
8724,8724,0
8725,8725,0.0011827
8726,8726,0.8683456
8727,8727,0.9285059
8728,8728,0.1132188
8729,8729,0
8730,8730,0.4567923
8731,8731,0
8732,8732,0.2425541
8733,8733,0
8734,8734,0
8735,8735,0.0102828
8736,8736,0.1135744
8737,8737,0
8738,8738,0.1409317
8739,8739,0.1004851
8740,8740,0
8741,8741,2.80E-05
8742,8742,0
8743,8743,0.2159605
8744,8744,0.46807
8745,8745,0.001078
8746,8746,0.069579
8747,8747,0.0374321
8748,8748,0
8749,8749,0.2720046
8750,8750,0.2220446
8751,8751,0.4145817
8752,8752,0.0006878
8753,8753,0.2022567
8754,8754,0.4720668
8755,8755,0.5111736
8756,8756,0.0146705
8757,8757,0.0168561
8758,8758,0.0012224
8759,8759,0.2153832
8760,8760,1.25E-05
8761,8761,0.0371172
8762,8762,0.119904
8763,8763,0.0997365
8764,8764,0.0064928
8765,8765,0.1996269
8766,8766,0.4653561
8767,8767,0
8768,8768,0.0919244
8769,8769,0.6880021
8770,8770,0
8771,8771,0.3824631
8772,8772,0.0998082
8773,8773,0
8774,8774,0
8775,8775,0.0012122
8776,8776,0.0155572
8777,8777,0.2634392
8778,8778,0.0007625
8779,8779,0.0999999
8780,8780,0.0999999
8781,8781,0.0999778
8782,8782,2.98E-05
8783,8783,0.1413113
8784,8784,0.0023752
8785,8785,0
8786,8786,0.0841715
8787,8787,0
8788,8788,0.2407279
8789,8789,0.1776356
8790,8790,1.19E-05
8791,8791,0.1600053
8792,8792,0.0982329
8793,8793,0.0992367
8794,8794,0
8795,8795,0.2783684
8796,8796,0.0952291
8797,8797,0.0993956
8798,8798,0.0007986
8799,8799,0.099637
8800,8800,0.0905642
8801,8801,0
8802,8802,0.0061413
8803,8803,0
8804,8804,0.1751931
8805,8805,0.0041123
8806,8806,0
8807,8807,0.0035493
8808,8808,0.4981193
8809,8809,0.6137195
8810,8810,0
8811,8811,0.1172156
8812,8812,0.2320488
8813,8813,0.0743604
8814,8814,0.700649
8815,8815,0.459046
8816,8816,0
8817,8817,0
8818,8818,0.0006603
8819,8819,0
8820,8820,0.0364149
8821,8821,0.0999994
8822,8822,3.93E-05
8823,8823,1.70E-05
8824,8824,0.056972
8825,8825,2.09E-05
8826,8826,0.0043426
8827,8827,3.47E-05
8828,8828,0.002936
8829,8829,0.0075417
8830,8830,0.0881306
8831,8831,0.5530792
8832,8832,0.1530553
8833,8833,0.0999999
8834,8834,0.3410104
8835,8835,0.0999999
8836,8836,0.41835
8837,8837,0
8838,8838,0.218241
8839,8839,0.3263704
8840,8840,0.033011
8841,8841,0.1499578
8842,8842,0
8843,8843,0.415098
8844,8844,0.2404006
8845,8845,0.1140865
8846,8846,0.2999557
8847,8847,0
8848,8848,0.0103049
8849,8849,0.6219741
8850,8850,0.0999998
8851,8851,0.0542888
8852,8852,1.98E-05
8853,8853,0.8023403
8854,8854,0
8855,8855,0.801581
8856,8856,0.4506542
8857,8857,0.1277541
8858,8858,0.0958001
8859,8859,0.044516
8860,8860,2.34E-05
8861,8861,0.6242188
8862,8862,0.0999999
8863,8863,0.3313183
8864,8864,0.0794437
8865,8865,0.0999882
8866,8866,0.0906184
8867,8867,0.0003737
8868,8868,0.3866756
8869,8869,0.6969058
8870,8870,0.6711056
8871,8871,0
8872,8872,0.2220446
8873,8873,0.0002693
8874,8874,0
8875,8875,2.74E-05
8876,8876,0.0005301
8877,8877,1.08E-05
8878,8878,0
8879,8879,0.0090527
8880,8880,0.0999637
8881,8881,0.0862557
8882,8882,0.3306376
8883,8883,0.8433254
8884,8884,0.0193408
8885,8885,0.0999621
8886,8886,0.3555809
8887,8887,0.0061241
8888,8888,0.000133
8889,8889,0.0725711
8890,8890,0.0005409
8891,8891,0.2220446
8892,8892,0.0004749
8893,8893,0.3080639
8894,8894,0.6485506
8895,8895,0.007957
8896,8896,8.16E-05
8897,8897,0.7130521
8898,8898,0.0999999
8899,8899,0
8900,8900,0.6293279
8901,8901,0
8902,8902,0.0083378
8903,8903,0.2700062
8904,8904,0.2220446
8905,8905,0.0001764
8906,8906,1.58E-05
8907,8907,0
8908,8908,1.07E-05
8909,8909,0.1302093
8910,8910,2.63E-05
8911,8911,0.0021895
8912,8912,0.0017489
8913,8913,0.1761182
8914,8914,0.0203648
8915,8915,0.5001126
8916,8916,0
8917,8917,0.0996045
8918,8918,0
8919,8919,0.0999843
8920,8920,0
8921,8921,0.0005897
8922,8922,0.6883382
8923,8923,0.3018158
8924,8924,0.8900503
8925,8925,0
8926,8926,0
8927,8927,0.0998886
8928,8928,0
8929,8929,0.8529083
8930,8930,0.3552713
8931,8931,0
8932,8932,0.0988329
8933,8933,0.1017755
8934,8934,0.1794592
8935,8935,0
8936,8936,0.885312
8937,8937,0
8938,8938,0.1
8939,8939,0.250892
8940,8940,0
8941,8941,0.1021405
8942,8942,8.92E-05
8943,8943,5.33E-05
8944,8944,0.0948631
8945,8945,0.4116699
8946,8946,0.0829267
8947,8947,0.8389291
8948,8948,0.0999999
8949,8949,0.1038519
8950,8950,0.0205532
8951,8951,0.9536876
8952,8952,0
8953,8953,0.0022842
8954,8954,0
8955,8955,0
8956,8956,0.9798914
8957,8957,2.23E-05
8958,8958,0.0992948
8959,8959,0.0913536
8960,8960,0.0370641
8961,8961,0.089986
8962,8962,0.2131628
8963,8963,4.45E-05
8964,8964,0.8484104
8965,8965,0.4078959
8966,8966,0.6064702
8967,8967,0.2545858
8968,8968,0.0001195
8969,8969,0.0999172
8970,8970,0.0021187
8971,8971,0.3209794
8972,8972,1.28E-05
8973,8973,0.5540012
8974,8974,0.0025891
8975,8975,0.7515307
8976,8976,8.04E-05
8977,8977,0.2847493
8978,8978,0
8979,8979,2.34E-05
8980,8980,0
8981,8981,0.2052582
8982,8982,0.8881784
8983,8983,0.1008949
8984,8984,0.0047949
8985,8985,0.0999993
8986,8986,0.2220446
8987,8987,2.40E-05
8988,8988,0.098118
8989,8989,0.783124
8990,8990,0
8991,8991,0.163735
8992,8992,0.1776356
8993,8993,0.9410096
8994,8994,0
8995,8995,0.4329869
8996,8996,0
8997,8997,1.24E-05
8998,8998,0
8999,8999,0.0999999
9000,9000,0.8707102
9001,9001,0
9002,9002,0.0394833
9003,9003,0.4503384
9004,9004,0
9005,9005,0.4234166
9006,9006,0.0019018
9007,9007,0.0980356
9008,9008,1.37E-05
9009,9009,0.420353
9010,9010,0.7327471
9011,9011,0.201456
9012,9012,0.0986803
9013,9013,0.2281286
9014,9014,0.131044
9015,9015,0.2833136
9016,9016,0.0999999
9017,9017,0
9018,9018,8.23E-05
9019,9019,0.0131395
9020,9020,5.44E-05
9021,9021,2.42E-05
9022,9022,0
9023,9023,0.9259837
9024,9024,0
9025,9025,0.6905418
9026,9026,0.000522
9027,9027,0.3408384
9028,9028,0
9029,9029,0
9030,9030,0.0214093
9031,9031,0
9032,9032,0.0027477
9033,9033,1.40E-05
9034,9034,0.1189362
9035,9035,0
9036,9036,0
9037,9037,0
9038,9038,0.0386352
9039,9039,8.94E-05
9040,9040,0.3996802
9041,9041,0.1516245
9042,9042,0.001137
9043,9043,0.6279421
9044,9044,0.0999945
9045,9045,0.7273539
9046,9046,0.0997623
9047,9047,0.3079981
9048,9048,0.2220446
9049,9049,0.6750894
9050,9050,0.0998837
9051,9051,0.004483
9052,9052,0.0975177
9053,9053,0.1688873
9054,9054,0.000626
9055,9055,0.0668277
9056,9056,0.9084303
9057,9057,0.8256071
9058,9058,0.4759221
9059,9059,0.9792167
9060,9060,0.5098425
9061,9061,0.8171028
9062,9062,0
9063,9063,0.4702612
9064,9064,0.0001839
9065,9065,0.7308994
9066,9066,0.0990718
9067,9067,0.099984
9068,9068,0.2985166
9069,9069,2.99E-05
9070,9070,0.0985202
9071,9071,0.5697198
9072,9072,0.0016893
9073,9073,3.39E-05
9074,9074,0.0090056
9075,9075,0.3316433
9076,9076,0
9077,9077,0.493504
9078,9078,0.0038723
9079,9079,0.1839161
9080,9080,0
9081,9081,0
9082,9082,0.0152288
9083,9083,0
9084,9084,0.1
9085,9085,0.5186264
9086,9086,0
9087,9087,0.0006611
9088,9088,0.4711435
9089,9089,0.0034716
9090,9090,4.65E-05
9091,9091,0.2800915
9092,9092,0.0004401
9093,9093,0.0025207
9094,9094,0.2798366
9095,9095,0.9586058
9096,9096,0
9097,9097,0.0290934
9098,9098,0.0004802
9099,9099,0.14994
9100,9100,0.1783264
9101,9101,0.2840838
9102,9102,0.0002402
9103,9103,0
9104,9104,0.2801916
9105,9105,0.1648704
9106,9106,0.3777683
9107,9107,1.29E-05
9108,9108,0.3452793
9109,9109,0.7855938
9110,9110,0.1
9111,9111,0.4500844
9112,9112,2.04E-05
9113,9113,0.816535
9114,9114,0.099999
9115,9115,0.0994669
9116,9116,0.6219877
9117,9117,0.0739302
9118,9118,0.0057397
9119,9119,0.224265
9120,9120,0.0008406
9121,9121,0.3436372
9122,9122,0.396767
9123,9123,0
9124,9124,0.1863984
9125,9125,0.2626458
9126,9126,7.79E-05
9127,9127,0.0609026
9128,9128,0.09999
9129,9129,0.0214418
9130,9130,0.6469306
9131,9131,0.023824
9132,9132,0.0999944
9133,9133,0.0999999
9134,9134,0.1701794
9135,9135,0.2366311
9136,9136,0
9137,9137,0.612732
9138,9138,0.5484501
9139,9139,0.0129144
9140,9140,0
9141,9141,0.0326024
9142,9142,0.0143431
9143,9143,0.155842
9144,9144,0.6521163
9145,9145,3.52E-05
9146,9146,0.9428658
9147,9147,0.0999947
9148,9148,0.0019939
9149,9149,0.0638403
9150,9150,0.461318
9151,9151,0.0004066
9152,9152,0
9153,9153,0.0999941
9154,9154,0.8893856
9155,9155,0.0918527
9156,9156,0.0007226
9157,9157,0.0902718
9158,9158,0.0999997
9159,9159,0.328491
9160,9160,0.0002
9161,9161,0
9162,9162,0.7685345
9163,9163,0.1760315
9164,9164,0.119033
9165,9165,0.8719691
9166,9166,0.2002972
9167,9167,0.006358
9168,9168,5.38E-05
9169,9169,0.1602658
9170,9170,0.0009504
9171,9171,1.36E-05
9172,9172,0
9173,9173,6.04E-05
9174,9174,0.7120991
9175,9175,0.0041964
9176,9176,0.099999
9177,9177,0.1
9178,9178,0.063379
9179,9179,0.0999988
9180,9180,0.1935751
9181,9181,0.0018924
9182,9182,0.0993661
9183,9183,0.290127
9184,9184,7.65E-05
9185,9185,0.3433436
9186,9186,0.0176467
9187,9187,2.16E-05
9188,9188,0.00147
9189,9189,0
9190,9190,0.000146
9191,9191,0.4455127
9192,9192,0.0096878
9193,9193,0
9194,9194,0
9195,9195,0.0005064
9196,9196,0.5465368
9197,9197,0.0005243
9198,9198,0.6694377
9199,9199,0.2304822
9200,9200,0.0009781
9201,9201,0.0961532
9202,9202,0.0003592
9203,9203,0.5024666
9204,9204,0.6061817
9205,9205,0.0028841
9206,9206,0.1694784
9207,9207,0.4461098
9208,9208,6.89E-05
9209,9209,0.0544178
9210,9210,0.4958478
9211,9211,0.2353672
9212,9212,0.0013866
9213,9213,1.58E-05
9214,9214,0.0001228
9215,9215,0.465388
9216,9216,0.0999273
9217,9217,0.0001291
9218,9218,0.1728582
9219,9219,0.0026128
9220,9220,0.0859598
9221,9221,0.4749443
9222,9222,0.8908429
9223,9223,0
9224,9224,0.4410094
9225,9225,0
9226,9226,0.0235034
9227,9227,0
9228,9228,0
9229,9229,7.41E-05
9230,9230,0.0613937
9231,9231,0.0033871
9232,9232,0.0995902
9233,9233,0.2345712
9234,9234,0.0034176
9235,9235,6.36E-05
9236,9236,0.0004252
9237,9237,0.2690047
9238,9238,0.0152377
9239,9239,0.0011279
9240,9240,1.18E-05
9241,9241,1.41E-05
9242,9242,0.1387192
9243,9243,0.0270262
9244,9244,0.5373363
9245,9245,0.0034429
9246,9246,0
9247,9247,5.75E-05
9248,9248,0.0620981
9249,9249,0.1570379
9250,9250,0.0104472
9251,9251,0.1500787
9252,9252,0
9253,9253,0
